warehouse_id,warehouse_city,warehouse_latitude,warehouse_longitude,destination_city,destination_latitude,destination_longitude,distance_km,fixed_cost_rp,cost_per_km_rp,shipping_cost_rp
WH-A,Jakarta,-6.2,106.8166,Jakarta,-6.2088,106.8456,3.35,5000,650,7180
WH-A,Jakarta,-6.2,106.8166,Bekasi,-6.2383,106.9756,18.1,5000,650,16764
WH-A,Jakarta,-6.2,106.8166,Bogor,-6.595,106.8166,43.68,5000,650,33393
WH-A,Jakarta,-6.2,106.8166,Depok,-6.4025,106.7942,22.53,5000,650,19645
WH-A,Jakarta,-6.2,106.8166,Tangerang,-6.1783,106.6319,20.58,5000,650,18378
WH-A,Jakarta,-6.2,106.8166,Bandung,-6.9175,107.6191,119.05,5000,650,82383
WH-A,Jakarta,-6.2,106.8166,Cirebon,-6.732,108.5523,200.81,5000,650,135525
WH-A,Jakarta,-6.2,106.8166,Semarang,-6.9666,110.4166,407.05,5000,650,269581
WH-A,Jakarta,-6.2,106.8166,Solo,-7.5755,110.8243,468.32,5000,650,309407
WH-A,Jakarta,-6.2,106.8166,Yogyakarta,-7.7956,110.3695,430.4,5000,650,284761
WH-A,Jakarta,-6.2,106.8166,Surabaya,-7.2575,112.7521,666.54,5000,650,438252
WH-A,Jakarta,-6.2,106.8166,Malang,-7.9666,112.6326,671.54,5000,650,441503
WH-A,Jakarta,-6.2,106.8166,Kediri,-7.848,112.0178,602.86,5000,650,396861
WH-A,Jakarta,-6.2,106.8166,Jember,-8.1724,113.7005,790.96,5000,650,519123
WH-A,Jakarta,-6.2,106.8166,Serang,-6.12,106.1503,74.28,5000,650,53279
WH-B,Semarang,-6.9666,110.4166,Jakarta,-6.2088,106.8456,403.7,5000,650,267408
WH-B,Semarang,-6.9666,110.4166,Bekasi,-6.2383,106.9756,388.95,5000,650,257820
WH-B,Semarang,-6.9666,110.4166,Bogor,-6.595,106.8166,400.08,5000,650,265052
WH-B,Semarang,-6.9666,110.4166,Depok,-6.4025,106.7942,405.35,5000,650,268476
WH-B,Semarang,-6.9666,110.4166,Tangerang,-6.1783,106.6319,427.54,5000,650,282900
WH-B,Semarang,-6.9666,110.4166,Bandung,-6.9175,107.6191,309.2,5000,650,205977
WH-B,Semarang,-6.9666,110.4166,Cirebon,-6.732,108.5523,207.69,5000,650,139997
WH-B,Semarang,-6.9666,110.4166,Semarang,-6.9666,110.4166,0.0,5000,650,5000
WH-B,Semarang,-6.9666,110.4166,Solo,-7.5755,110.8243,81.0,5000,650,57652
WH-B,Semarang,-6.9666,110.4166,Yogyakarta,-7.7956,110.3695,91.83,5000,650,64689
WH-B,Semarang,-6.9666,110.4166,Surabaya,-7.2575,112.7521,260.0,5000,650,173998
WH-B,Semarang,-6.9666,110.4166,Malang,-7.9666,112.6326,268.44,5000,650,179487
WH-B,Semarang,-6.9666,110.4166,Kediri,-7.848,112.0178,201.86,5000,650,136209
WH-B,Semarang,-6.9666,110.4166,Jember,-8.1724,113.7005,386.15,5000,650,255996
WH-B,Semarang,-6.9666,110.4166,Serang,-6.12,106.1503,481.04,5000,650,317677
WH-C,Surabaya,-7.2575,112.7521,Jakarta,-6.2088,106.8456,663.21,5000,650,436086
WH-C,Surabaya,-7.2575,112.7521,Bekasi,-6.2383,106.9756,648.47,5000,650,426506
WH-C,Surabaya,-7.2575,112.7521,Bogor,-6.595,106.8166,660.02,5000,650,434012
WH-C,Surabaya,-7.2575,112.7521,Depok,-6.4025,106.7942,665.3,5000,650,437444
WH-C,Surabaya,-7.2575,112.7521,Tangerang,-6.1783,106.6319,687.08,5000,650,451603
WH-C,Surabaya,-7.2575,112.7521,Bandung,-6.9175,107.6191,568.31,5000,650,374400
WH-C,Surabaya,-7.2575,112.7521,Cirebon,-6.732,108.5523,467.68,5000,650,308995
WH-C,Surabaya,-7.2575,112.7521,Semarang,-6.9666,110.4166,260.0,5000,650,173998
WH-C,Surabaya,-7.2575,112.7521,Solo,-7.5755,110.8243,215.7,5000,650,145208
WH-C,Surabaya,-7.2575,112.7521,Yogyakarta,-7.7956,110.3695,269.61,5000,650,180245
WH-C,Surabaya,-7.2575,112.7521,Surabaya,-7.2575,112.7521,0.0,5000,650,5000
WH-C,Surabaya,-7.2575,112.7521,Malang,-7.9666,112.6326,79.52,5000,650,56690
WH-C,Surabaya,-7.2575,112.7521,Kediri,-7.848,112.0178,104.08,5000,650,72649
WH-C,Surabaya,-7.2575,112.7521,Jember,-8.1724,113.7005,145.55,5000,650,99606
WH-C,Surabaya,-7.2575,112.7521,Serang,-6.12,106.1503,740.68,5000,650,486444
